generation,best_score
29129,0.18392592592592594
29130,0.058740740740740705
29131,0.21666666666666662
29132,0.27977777777777774
29133,0.12185185185185182
29134,0.2338518518518518
29135,0.028666666666666674
29136,0.31607407407407406
29137,0.30274074074074075
29138,0.22022222222222226
29139,0.12644444444444447
29140,0.06362962962962965
29141,0.16466666666666668
29142,0.04140740740740739
29143,0.0015555555555555323
29144,0.08170370370370372
29145,0.05562962962962964
29146,0.03666666666666668
29147,0.08244444444444449
29148,0.015925925925925954
29149,0.0028888888888888853
29150,0.026000000000000023
29151,0.008666666666666656
29152,0.0028888888888888853
29153,0.03281481481481485
29154,0.03459259259259262
29155,0.03059259259259256
29156,0.23118518518518522
29157,0.008518518518518536
29158,0.040370370370370334
29159,0.05429629629629623
29160,0.4015555555555555
29161,0.3902962962962963
29162,0.3917777777777777
29163,0.38851851851851854
29164,0.2889629629629629
29165,0.05562962962962964
29166,0.03874074074074074
29167,0.026444444444444437
29168,0.03814814814814815
29169,0.2411111111111111
29170,0.12762962962962965
29171,0.1608148148148148
29172,0.17592592592592593
29173,0.15918518518518515
29174,0.046592592592592574
29175,0.1083703703703704
29176,0.09000000000000002
29177,0.08051851851851854
29178,0.09355555555555556
29179,0.12229629629629629
29180,0.020666666666666667
29181,0.046592592592592574
29182,0.02511111111111114
29183,0.029703703703703677
29184,0.027481481481481496
29185,0.07607407407407407
29186,0.01562962962962966
29187,0.012962962962962954
29188,0.00940740740740742
29189,0.07222222222222224
29190,0.061555555555555586
29191,0.06718518518518518
29192,0.07874074074074078
29193,0.1048148148148148
29194,0.013851851851851837
29195,0.017259259259259252
29196,0.02837037037037038
29197,0.054740740740740756
29198,0.04674074074074075
29199,0.2280740740740741
29200,0.08022222222222225
29201,0.022740740740740728
29202,0.002592592592592591
29203,0.1766666666666667
29204,0.12066666666666664
29205,0.21933333333333332
29206,0.18111111111111106
29207,0.16688888888888892
29208,0.1600740740740741
29209,0.03622222222222221
29210,0.013407407407407423
29211,0.007037037037037064
29212,0.09074074074074073
29213,0.04422222222222222
29214,0.0024444444444444158
29215,0.09162962962962967
29216,0.046592592592592574
29217,0.25503703703703706
29218,0.12155555555555558
29219,0.04496296296296298
29220,0.043185185185185215
29221,0.0357777777777778
29222,0.08970370370370373
29223,0.013555555555555543
29224,0.0034814814814814743
29225,0.01562962962962966
29226,0.0005185185185185293
29227,0.0033333333333332993
29228,0.09844444444444439
29229,0.058444444444444466
29230,0.048666666666666636
29231,0.004962962962962947
29232,0.010148148148148128
29233,0.10555555555555557
29234,0.023629629629629667
29235,0.004666666666666652
29236,0.008074074074074067
29237,0.0014074074074074128
29238,0.004518518518518533
29239,0.06170370370370365
29240,0.027037037037037026
29241,0.06140740740740741
29242,0.08155555555555555
29243,0.030888888888888855
29244,0.010740740740740717
29245,0.05829629629629629
29246,0.04437037037037039
29247,0.03607407407407409
29248,0.05296296296296299
29249,0.07518518518518519
29250,0.04792592592592593
29251,0.034888888888888914
29252,0.01829629629629631
29253,0.039629629629629626
29254,0.1812592592592593
29255,0.06422222222222224
29256,0.14600000000000002
29257,0.07740740740740742
29258,0.04481481481481481
29259,0.013259259259259248
29260,0.0006666666666666488
29261,0.059629629629629644
29262,0.045999999999999985
29263,0.02451851851851855
29264,0.010296296296296303
29265,0.03281481481481485
29266,0.011185185185185187
29267,0.004962962962962947
29268,0.023333333333333317
29269,0.023629629629629667
29270,0.006000000000000005
29271,0.021407407407407375
29272,0.04288888888888892
29273,0.01829629629629631
29274,0.0024444444444444158
29275,0.07148148148148142
29276,0.16718518518518516
29277,0.045999999999999985
29278,0.013851851851851837
29279,0.08585185185185185
29280,0.022740740740740728
29281,0.00318518518518518
29282,0.017111111111111132
29283,0.08555555555555555
29284,0.0018518518518518268
29285,0.03059259259259256
29286,0.27977777777777774
29287,0.14155555555555555
29288,0.06674074074074071
29289,0.011185185185185187
29290,0.024222222222222256
29291,0.0523703703703704
29292,0.024222222222222256
29293,0.0451111111111111
29294,0.0018518518518518268
29295,0.010888888888888892
29296,0.12051851851851852
29297,0.04200000000000004
29298,0.07829629629629625
29299,0.06170370370370365
29300,0.01948148148148149
29301,0.024814814814814845
29302,0.0354814814814815
29303,0.04955555555555552
29304,0.012518518518518484
29305,0.00955555555555554
29306,0.01577777777777778
29307,0.0652592592592593
29308,0.11355555555555558
29309,0.018000000000000016
29310,0.019629629629629608
29311,0.014296296296296307
29312,0.019629629629629608
29313,0.043777777777777804
29314,0.05622222222222223
29315,0.003629629629629594
29316,0.06081481481481482
29317,0.043777777777777804
29318,0.008074074074074067
29319,0.05503703703703705
29320,0.017111111111111132
29321,0.016962962962962957
29322,0.07370370370370372
29323,0.182
29324,0.029407407407407382
29325,0.040370370370370334
29326,0.006444444444444475
29327,0.03266666666666668
29328,0.010740740740740717
29329,0.03725925925925927
29330,0.036962962962962975
29331,0.04674074074074075
29332,0.02096296296296296
29333,0.027481481481481496
29334,0.013851851851851837
29335,0.022740740740740728
29336,0.029555555555555557
29337,0.049851851851851814
29338,0.03355555555555556
29339,0.04007407407407404
29340,0.02792592592592591
29341,0.03948148148148145
29342,0.05948148148148147
29343,0.03844444444444445
29344,0.003777777777777769
29345,0.04096296296296298
29346,0.0020000000000000018
29347,0.08274074074074073
29348,0.06762962962962965
29349,0.015037037037037071
29350,0.004666666666666652
29351,0.0271851851851852
29352,0.01266666666666666
29353,0.06792592592592589
29354,0.23103703703703704
29355,0.03933333333333333
29356,0.20422222222222225
29357,0.123037037037037
29358,0.1297037037037037
29359,0.02451851851851855
29360,0.02051851851851849
29361,0.0014074074074074128
29362,0.009703703703703714
29363,0.1381481481481482
29364,0.11088888888888887
29365,0.13074074074074077
29366,0.026148148148148143
29367,0.14955555555555555
29368,0.07281481481481483
29369,0.013555555555555543
29370,0.3982962962962963
29371,0.009703703703703714
29372,0.03814814814814815
29373,0.07370370370370372
29374,0.029555555555555557
29375,0.022740740740740728
29376,0.006592592592592594
29377,0.019629629629629608
29378,0.014592592592592601
29379,0.03044444444444444
29380,0.025407407407407434
29381,0.00896296296296295
29382,0.0009629629629629433
29383,0.014740740740740776
29384,0.056518518518518523
29385,0.004814814814814827
29386,0.004222222222222238
29387,0.01562962962962966
29388,0.01207407407407407
29389,0.04792592592592593
29390,0.04348148148148151
29391,0.0494074074074074
29392,0.09296296296296297
29393,0.025851851851851848
29394,0.058148148148148115
29395,0.008666666666666656
29396,0.08407407407407408
29397,0.005111111111111122
29398,0.003629629629629594
29399,0.027481481481481496
29400,0.02155555555555555
29401,0.04437037037037039
29402,0.011925925925925895
29403,0.005111111111111122
29404,0.0022962962962962963
29405,0.019925925925925903
29406,0.05948148148148147
29407,0.03207407407407409
29408,0.013703703703703718
29409,0.06866666666666665
29410,0.03903703703703704
29411,0.055333333333333345
29412,0.04288888888888892
29413,0.018592592592592605
29414,0.01622222222222225
29415,0.033703703703703736
29416,0.02392592592592596
29417,0.007037037037037064
29418,0.012370370370370365
29419,0.04214814814814816
29420,0.03799999999999998
29421,0.0285185185185185
29422,0.06955555555555559
29423,0.034296296296296325
29424,0.1375555555555556
29425,0.022888888888888903
29426,0.023185185185185198
29427,0.013111111111111073
29428,0.07725925925925925
29429,0.02214814814814814
29430,0.0017037037037037073
29431,0.0022962962962962963
29432,0.007777777777777772
29433,0.011481481481481481
29434,0.01785185185185184
29435,0.04437037037037039
29436,0.028666666666666674
29437,0.06022222222222223
29438,0.05637037037037035
29439,0.0440740740740741
29440,0.04362962962962963
29441,0.0354814814814815
29442,0.11607407407407411
29443,0.0062962962962963
29444,0.031777777777777794
29445,0.029703703703703677
29446,0.18807407407407406
29447,0.1894074074074074
29448,0.18822222222222224
29449,0.22955555555555557
29450,0.2264444444444444
29451,0.18970370370370365
29452,0.3057037037037037
29453,0.29414814814814816
29454,0.26481481481481484
29455,0.23725925925925928
29456,0.08822222222222226
29457,0.03311111111111115
29458,0.12644444444444447
29459,0.11044444444444446
29460,0.26837037037037037
29461,0.23474074074074075
29462,0.08807407407407403
29463,0.11385185185185182
29464,0.01622222222222225
29465,0.03607407407407409
29466,0.0652592592592593
29467,0.0662962962962963
29468,0.03844444444444445
29469,0.02837037037037038
29470,0.010888888888888892
29471,0.0015555555555555323
29472,0.024370370370370376
29473,0.010296296296296303
29474,0.023629629629629667
29475,0.012962962962962954
29476,0.00940740740740742
29477,0.00318518518518518
29478,0.00037037037037035425
29479,0.005555555555555591
29480,0.007629629629629653
29481,0.009703703703703714
29482,0.02392592592592596
29483,0.00955555555555554
29484,0.0005185185185185293
29485,0.013555555555555543
29486,0.00940740740740742
29487,0.0030370370370370048
29488,0.02999999999999997
29489,0.09088888888888891
29490,0.04140740740740739
29491,0.04792592592592593
29492,0.05414814814814817
29493,0.03518518518518521
29494,0.026592592592592612
29495,0.040370370370370334
29496,0.23829629629629628
29497,0.03666666666666668
29498,0.024222222222222256
29499,0.029407407407407382
29500,0.4646666666666666
29501,0.29148148148148145
29502,0.1723703703703704
29503,0.023333333333333317
29504,0.08511111111111108
29505,0.010592592592592598
29506,0.060962962962963
29507,0.17474074074074075
29508,0.05562962962962964
29509,0.06970370370370366
29510,0.005407407407407416
29511,0.02214814814814814
29512,0.007481481481481478
29513,0.03281481481481485
29514,0.03829629629629627
29515,0.01222222222222219
29516,0.052814814814814814
29517,0.0534074074074074
29518,0.0951851851851852
29519,0.00940740740740742
29520,0.007629629629629653
29521,0.03874074074074074
29522,0.049703703703703694
29523,0.009703703703703714
29524,0.0732592592592593
29525,0.11355555555555558
29526,0.04555555555555557
29527,0.0021481481481481213
29528,0.05014814814814811
29529,0.0652592592592593
29530,0.09459259259259262
29531,0.024962962962962965
29532,0.014296296296296307
29533,0.002592592592592591
29534,0.005555555555555591
29535,0.120962962962963
29536,0.02466666666666667
29537,0.02570370370370373
29538,0.03948148148148145
29539,0.021259259259259256
29540,0.007777777777777772
29541,0.021407407407407375
29542,0.009259259259259245
29543,0.023629629629629667
29544,0.08659259259259261
29545,0.026148148148148143
29546,0.04614814814814816
29547,0.028666666666666674
29548,0.009259259259259245
29549,0.01266666666666666
29550,0.009851851851851834
29551,0.08570370370370367
29552,0.026444444444444437
29553,0.059333333333333294
29554,0.09281481481481485
29555,0.03740740740740739
29556,0.0507407407407407
29557,0.00022222222222223476
29558,0.09548148148148144
29559,0.120962962962963
29560,0.16125925925925927
29561,0.12066666666666664
29562,0.2117777777777778
29563,0.022444444444444434
29564,0.047037037037037044
29565,0.17888888888888888
29566,0.17503703703703705
29567,0.17118518518518522
29568,0.16111111111111115
29569,0.16229629629629633
29570,0.028962962962962968
29571,0.19903703703703707
29572,0.19281481481481483
29573,0.13770370370370372
29574,0.015333333333333365
29575,0.039777777777777745
29576,0.08555555555555555
29577,0.10659259259259263
29578,0.022740740740740728
29579,0.03103703703703703
29580,0.024814814814814845
29581,0.029259259259259263
29582,0.04762962962962963
29583,0.011481481481481481
29584,0.011481481481481481
29585,0.011481481481481481
29586,0.05103703703703705
29587,0.040370370370370334
29588,0.05044444444444446
29589,0.052666666666666695
29590,0.3411111111111111
29591,0.12822222222222224
29592,0.13311111111111112
29593,0.06303703703703706
29594,0.0914814814814815
29595,0.10244444444444445
29596,0.03814814814814815
29597,0.07992592592592596
29598,0.029555555555555557
29599,0.11622222222222217
29600,0.057555555555555526
29601,0.07074074074074077
29602,0.048518518518518516
29603,0.1163703703703704
29604,0.11696296296296299
29605,0.007333333333333358
29606,0.057555555555555526
29607,0.448074074074074
29608,0.44303703703703706
29609,0.08451851851851849
29610,0.4391851851851852
29611,0.1654074074074074
29612,0.0027407407407407103
29613,0.013111111111111073
29614,0.021999999999999964
29615,0.01622222222222225
29616,0.036518518518518506
29617,0.029111111111111088
29618,0.02511111111111114
29619,0.013555555555555543
29620,0.09133333333333332
29621,0.024962962962962965
29622,0.014444444444444482
29623,0.0020000000000000018
29624,0.0451111111111111
29625,0.10200000000000004
29626,0.10822222222222216
29627,0.0957777777777778
29628,0.025555555555555554
29629,0.023185185185185198
29630,0.11103703703703705
29631,0.02051851851851849
29632,0.045999999999999985
29633,0.053259259259259284
29634,0.013851851851851837
29635,0.0732592592592593
29636,0.06318518518518518
29637,0.03888888888888886
29638,0.03355555555555556
29639,0.15711111111111115
29640,0.12718518518518512
29641,0.055925925925925934
29642,0.037703703703703684
29643,0.07296296296296295
29644,0.15533333333333327
29645,0.049851851851851814
29646,0.2125185185185185
29647,0.34407407407407403
29648,0.3757777777777778
29649,0.26525925925925925
29650,0.1316296296296296
29651,0.12985185185185183
29652,0.1787407407407407
29653,0.18807407407407406
29654,0.2174074074074074
29655,0.14392592592592596
29656,0.11222222222222222
29657,0.12318518518518518
29658,0.11814814814814817
29659,0.04170370370370369
29660,0.03162962962962962
29661,0.011481481481481481
29662,0.06511111111111112
29663,0.09000000000000002
29664,0.20051851851851854
29665,0.12911111111111112
29666,0.13503703703703707
29667,0.06007407407407406
29668,0.08733333333333332
29669,0.10866666666666669
29670,0.0662962962962963
29671,0.11874074074074076
29672,0.09562962962962962
29673,0.17651851851851852
29674,0.19562962962962965
29675,0.1338518518518519
29676,0.16096296296296292
29677,0.02837037037037038
29678,0.066
29679,0.05681481481481482
29680,0.1369629629629629
29681,0.022888888888888903
29682,0.09059259259259261
29683,0.1535555555555555
29684,0.16599999999999998
29685,0.04481481481481481
29686,0.08481481481481484
29687,0.03518518518518521
29688,0.028962962962962968
29689,0.07577777777777778
29690,0.12614814814814818
29691,0.006444444444444475
29692,0.05148148148148152
29693,0.1488148148148148
29694,0.07755555555555554
29695,0.03044444444444444
29696,0.0705925925925926
29697,0.1734074074074074
29698,0.051629629629629636
29699,0.0062962962962963
29700,0.061555555555555586
29701,0.062148148148148175
29702,0.023037037037037023
29703,0.07814814814814813
29704,0.012962962962962954
29705,0.08733333333333332
29706,0.0871851851851852
29707,0.010740740740740717
29708,0.03533333333333333
29709,0.048666666666666636
29710,0.14111111111111113
29711,0.14259259259259255
29712,0.07088888888888883
29713,0.10674074074074075
29714,0.05414814814814817
29715,0.10570370370370369
29716,0.02570370370370373
29717,0.09370370370370368
29718,0.04096296296296298
29719,0.024222222222222256
29720,0.06185185185185188
29721,0.02570370370370373
29722,0.028814814814814793
29723,0.03829629629629627
29724,0.014296296296296307
29725,0.12185185185185182
29726,0.03459259259259262
29727,0.24585185185185185
29728,0.23548148148148149
29729,0.202
29730,0.1605185185185185
29731,0.1308888888888889
29732,0.23474074074074075
29733,0.1942962962962963
29734,0.19162962962962965
29735,0.08081481481481484
29736,0.03933333333333333
29737,0.10422222222222222
29738,0.04214814814814816
29739,0.04792592592592593
29740,0.005851851851851886
29741,0.20674074074074075
29742,0.15044444444444444
29743,0.01577777777777778
29744,0.1083703703703704
29745,0.05177777777777781
29746,0.0997777777777778
29747,0.08140740740740743
29748,0.48066666666666663
29749,0.12925925925925924
29750,0.08733333333333332
29751,0.005851851851851886
29752,0.14896296296296296
29753,0.13933333333333336
29754,0.10822222222222216
29755,0.20807407407407402
29756,0.1568148148148148
29757,0.08807407407407403
29758,0.06377777777777777
29759,0.1428888888888889
29760,0.04688888888888887
29761,0.037703703703703684
29762,0.09488888888888886
29763,0.11829629629629629
29764,0.11266666666666664
29765,0.11681481481481476
29766,0.04096296296296298
29767,0.0732592592592593
29768,0.10822222222222216
29769,0.07770370370370366
29770,0.10525925925925922
29771,0.012518518518518484
29772,0.120962962962963
29773,0.16333333333333327
29774,0.1262962962962963
29775,0.12911111111111112
29776,0.20674074074074075
29777,0.08200000000000002
29778,0.12733333333333335
29779,0.16896296296296293
29780,0.17577777777777776
29781,0.1886666666666667
29782,0.1297037037037037
29783,0.03903703703703704
29784,0.01829629629629631
29785,0.14037037037037037
29786,0.12111111111111111
29787,0.09444444444444444
29788,0.028814814814814793
29789,0.05148148148148152
29790,0.0354814814814815
29791,0.014740740740740776
29792,0.02451851851851855
29793,0.21503703703703705
29794,0.07844444444444448
29795,0.008518518518518536
29796,0.20407407407407407
29797,0.23044444444444445
29798,0.03296296296296297
29799,0.124962962962963
29800,0.010000000000000009
29801,0.06303703703703706
29802,0.007333333333333358
29803,0.11933333333333335
29804,0.013555555555555543
29805,0.05177777777777781
29806,0.019777777777777783
29807,0.09474074074074074
29808,0.0411111111111111
29809,0.011777777777777776
29810,0.019333333333333313
29811,0.07207407407407401
29812,0.04837037037037034
29813,0.042592592592592626
29814,0.122
29815,0.0028888888888888853
29816,0.06718518518518518
29817,0.07814814814814813
29818,0.266
29819,0.09770370370370374
29820,0.04170370370370369
29821,0.10600000000000004
29822,0.004370370370370358
29823,0.05399999999999999
29824,0.06925925925925924
29825,0.04348148148148151
29826,0.07548148148148148
29827,0.07518518518518519
29828,0.11696296296296299
29829,0.03281481481481485
29830,0.059037037037037055
29831,0.0022962962962962963
29832,0.11488888888888887
29833,0.034888888888888914
29834,0.10244444444444445
29835,0.16792592592592592
29836,0.08377777777777778
29837,0.04170370370370369
29838,0.10244444444444445
29839,0.13237037037037036
29840,0.0828888888888889
29841,0.007629629629629653
29842,0.0021481481481481213
29843,0.04525925925925928
29844,0.04288888888888892
29845,0.16762962962962963
29846,0.13533333333333336
29847,0.029555555555555557
29848,0.17325925925925928
29849,0.18688888888888888
29850,0.006444444444444475
29851,0.1535555555555555
29852,0.20570370370370367
29853,0.09103703703703697
29854,0.06644444444444447
29855,0.14362962962962966
29856,0.19903703703703707
29857,0.10303703703703704
29858,0.1385925925925926
29859,0.4477777777777778
29860,0.48333333333333334
29861,0.11548148148148152
29862,0.1054074074074074
29863,0.1551851851851852
29864,0.4427407407407407
29865,0.1548888888888889
29866,0.1717777777777778
29867,0.03296296296296297
29868,0.06333333333333335
29869,0.010592592592592598
29870,0.09755555555555556
29871,0.0008148148148148238
29872,0.2199259259259259
29873,0.12688888888888888
29874,0.2348888888888889
29875,0.20970370370370373
29876,0.19577777777777777
29877,0.17829629629629629
29878,0.1806666666666667
29879,0.14244444444444443
29880,0.17622222222222222
29881,0.018148148148148135
29882,0.21385185185185188
29883,0.023629629629629667
29884,0.014148148148148132
29885,0.025407407407407434
29886,0.08081481481481484
29887,0.10007407407407409
29888,0.09592592592592591
29889,0.05088888888888887
29890,0.024222222222222256
29891,0.04451851851851851
29892,0.17533333333333334
29893,0.1895555555555556
29894,0.19548148148148148
29895,0.2257037037037037
29896,0.1945925925925926
29897,0.2639259259259259
29898,0.1634814814814815
29899,0.24881481481481482
29900,0.22185185185185186
29901,0.27755555555555556
29902,0.2577037037037037
29903,0.09918518518518521
29904,0.061555555555555586
29905,0.10896296296296298
29906,0.061555555555555586
29907,0.07577777777777778
29908,0.24333333333333335
29909,0.25651851851851853
29910,0.21859259259259262
29911,0.25
29912,0.23607407407407408
29913,0.08555555555555555
29914,0.08644444444444443
29915,0.0994814814814815
29916,0.0742962962962963
29917,0.040814814814814804
29918,0.049703703703703694
29919,0.004370370370370358
29920,0.05029629629629628
29921,0.06333333333333335
29922,0.14585185185185184
29923,0.13518518518518513
29924,0.10022222222222216
29925,0.02407407407407408
29926,0.0062962962962963
29927,0.01577777777777778
29928,0.05059259259259258
29929,0.009851851851851834
29930,0.020074074074074078
29931,0.00955555555555554
29932,0.05577777777777776
29933,0.06674074074074071
29934,0.01577777777777778
29935,0.0812592592592592
29936,0.010740740740740717
29937,0.008074074074074067
29938,0.05029629629629628
29939,0.009851851851851834
29940,0.03607407407407409
29941,0.062148148148148175
29942,0.019629629629629608
29943,0.019629629629629608
29944,0.006740740740740769
29945,0.024962962962962965
29946,0.0898518518518518
29947,0.04792592592592593
29948,0.04096296296296298
29949,0.02999999999999997
29950,0.03992592592592592
29951,0.0008148148148148238
29952,0.01577777777777778
29953,0.028222222222222204
29954,0.007777777777777772
29955,0.011925925925925895
29956,0.04807407407407405
29957,0.005111111111111122
29958,0.0705925925925926
29959,0.007629629629629653
29960,0.03533333333333333
29961,0.03888888888888886
29962,0.013703703703703718
29963,0.006000000000000005
29964,0.031333333333333324
29965,0.037555555555555564
29966,0.004518518518518533
29967,0.00955555555555554
29968,0.0033333333333332993
29969,0.052814814814814814
29970,0.09044444444444438
29971,0.0009629629629629433
29972,0.0705925925925926
29973,0.04733333333333334
29974,0.07237037037037036
29975,0.009259259259259245
29976,0.009851851851851834
29977,0.08644444444444443
29978,0.01577777777777778
29979,0.007629629629629653
29980,0.0009629629629629433
29981,0.031481481481481444
29982,0.02674074074074073
29983,0.036370370370370386
29984,0.0188888888888889
29985,0.11814814814814817
29986,0.08614814814814814
29987,0.08348148148148149
29988,0.07755555555555554
29989,0.010592592592592598
29990,0.019333333333333313
29991,0.04822222222222222
29992,0.036518518518518506
29993,0.06451851851851853
29994,0.09414814814814815
29995,0.04200000000000004
29996,0.03207407407407409
29997,0.04451851851851851
29998,0.006000000000000005
29999,0.03400000000000003
30000,0.020814814814814786
30001,0.08466666666666667
30002,0.04777777777777775
30003,0.02985185185185185
30004,0.05888888888888888
30005,0.1388888888888889
30006,0.06170370370370365
30007,0.01266666666666666
30008,0.026148148148148143
30009,0.02733333333333332
30010,0.020370370370370372
30011,0.03266666666666668
30012,0.048518518518518516
30013,0.016962962962962957
30014,0.04066666666666663
30015,0.010296296296296303
30016,0.026888888888888907
30017,0.0673333333333333
30018,0.013407407407407423
30019,0.019925925925925903
30020,0.01637037037037037
30021,0.017407407407407427
30022,0.2971111111111111
30023,0.011481481481481481
30024,0.04481481481481481
30025,0.062148148148148175
30026,0.010296296296296303
30027,0.05948148148148147
30028,0.08911111111111114
30029,0.026592592592592612
30030,0.05829629629629629
30031,0.03562962962962962
30032,0.06555555555555553
30033,0.17059259259259263
30034,0.3572592592592593
30035,0.31874074074074077
30036,0.2526666666666667
30037,0.1054074074074074
30038,0.09859259259259262
30039,0.03459259259259262
30040,0.11607407407407411
30041,0.11429629629629628
30042,0.1548888888888889
30043,0.1854074074074074
30044,0.014888888888888896
30045,0.10348148148148145
30046,0.0012592592592592378
30047,0.1203703703703704
30048,0.03266666666666668
30049,0.15725925925925927
30050,0.0566666666666667
30051,0.18185185185185188
30052,0.17296296296296299
30053,0.15222222222222226
30054,0.033851851851851855
30055,0.2205185185185185
30056,0.22896296296296298
30057,0.06955555555555559
30058,0.1308888888888889
30059,0.14600000000000002
30060,0.11133333333333334
30061,0.16644444444444445
30062,0.1217037037037037
30063,0.04999999999999999
30064,0.09074074074074073
30065,0.3271851851851852
30066,0.03903703703703704
30067,0.013259259259259248
30068,0.08940740740740744
30069,0.06570370370370371
30070,0.03933333333333333
30071,0.006888888888888889
30072,0.09340740740740744
30073,0.10688888888888892
30074,0.1631851851851852
30075,0.07637037037037037
30076,0.0009629629629629433
30077,0.0673333333333333
30078,0.026000000000000023
30079,0.0021481481481481213
30080,0.007037037037037064
30081,0.08822222222222226
30082,0.016518518518518543
30083,0.024962962962962965
30084,0.009111111111111125
30085,0.01829629629629631
30086,0.03948148148148145
30087,0.009703703703703714
30088,0.043777777777777804
30089,0.09088888888888891
30090,0.0411111111111111
30091,0.003925925925925888
30092,0.2843703703703704
30093,0.24051851851851852
30094,0.11059259259259263
30095,0.026444444444444437
30096,0.0325185185185185
30097,0.10333333333333333
30098,0.020814814814814786
30099,0.01266666666666666
30100,0.036962962962962975
30101,0.012370370370370365
30102,0.007629629629629653
30103,0.014000000000000012
30104,0.02570370370370373
30105,0.0033333333333332993
30106,0.03725925925925927
30107,0.04777777777777775
30108,0.10762962962962958
30109,0.06451851851851853
30110,0.017555555555555546
30111,0.02792592592592591
30112,0.02466666666666667
30113,0.042740740740740746
30114,0.0011111111111111183
30115,0.11622222222222217
30116,0.07251851851851854
30117,0.06659259259259259
30118,0.07696296296296296
30119,0.027481481481481496
30120,0.024222222222222256
30121,0.04437037037037039
30122,0.010296296296296303
30123,0.05355555555555558
30124,0.08585185185185185
30125,0.0271851851851852
30126,0.0009629629629629433
30127,0.10585185185185181
30128,0.06259259259259259
30129,0.4027407407407407
30130,0.1529629629629629
30131,0.19503703703703706
30132,0.44837037037037036
30133,0.04881481481481481
30134,0.01562962962962966
30135,0.07888888888888884
30136,0.014888888888888896
30137,0.024962962962962965
30138,0.052074074074074106
30139,0.055333333333333345
30140,0.08377777777777778
30141,0.0831851851851852
30142,0.06748148148148148
30143,0.0005185185185185293
30144,0.10659259259259263
30145,0.07666666666666666
30146,0.06125925925925929
30147,0.11044444444444446
30148,0.14925925925925926
30149,0.06362962962962965
30150,0.1474814814814815
30151,0.09503703703703703
30152,0.09622222222222221
30153,0.07074074074074077
30154,0.01518518518518519
30155,0.016666666666666663
30156,0.08274074074074073
30157,0.18614814814814812
30158,0.07296296296296295
30159,0.02111111111111108
30160,0.1177037037037037
30161,0.07029629629629625
30162,0.10007407407407409
30163,0.1297037037037037
30164,0.13207407407407407
30165,0.09859259259259262
30166,0.10718518518518522
30167,0.20940740740740743
30168,0.1217037037037037
30169,0.06644444444444447
30170,0.07251851851851854
30171,0.07518518518518519
30172,0.09622222222222221
30173,0.004814814814814827
30174,0.03933333333333333
30175,0.02229629629629626
30176,0.008370370370370361
30177,0.030148148148148146
30178,0.04051851851851851
30179,0.056518518518518523
30180,0.07785185185185184
30181,0.3217037037037037
30182,0.17414814814814816
30183,0.02229629629629626
30184,0.010740740740740717
30185,0.11385185185185182
30186,0.11533333333333334
30187,0.008666666666666656
30188,0.11474074074074075
30189,0.028666666666666674
30190,0.021407407407407375
30191,0.006000000000000005
30192,0.03725925925925927
30193,0.0606666666666667
30194,0.010444444444444423
30195,0.013703703703703718
30196,0.16925925925925928
30197,0.013259259259259248
30198,0.03740740740740739
30199,0.040370370370370334
30200,0.03162962962962962
30201,0.036962962962962975
30202,0.07637037037037037
30203,0.002592592592592591
30204,0.03414814814814815
30205,0.26422222222222225
30206,0.00614814814814818
30207,0.45429629629629625
30208,0.02229629629629626
30209,0.017407407407407427
30210,0.2932592592592593
30211,0.2828888888888889
30212,0.018740740740740724
30213,0.03118518518518515
30214,0.026000000000000023
30215,0.039777777777777745
30216,0.12659259259259253
30217,0.027481481481481496
30218,0.016666666666666663
30219,0.19607407407407407
30220,0.15340740740740744
30221,0.09814814814814815
30222,0.0005185185185185293
30223,0.03474074074074074
30224,0.22348148148148145
30225,0.3111851851851852
30226,0.07118518518518518
30227,0.22748148148148148
30228,0.04896296296296293
30229,0.05577777777777776
30230,0.007481481481481478
30231,0.3088148148148148
30232,0.3882222222222222
30233,0.08688888888888885
30234,0.11251851851851852
30235,0.13711111111111113
30236,0.1474814814814815
30237,0.1217037037037037
30238,0.05059259259259258
30239,0.04125925925925927
30240,0.007185185185185183
30241,0.04096296296296298
30242,0.0034814814814814743
30243,0.0027407407407407103
30244,0.0062962962962963
30245,0.06333333333333335
30246,0.07192592592592595
30247,0.025555555555555554
30248,0.02096296296296296
30249,0.026000000000000023
30250,0.009111111111111125
30251,0.030740740740740735
30252,0.06762962962962965
30253,0.03503703703703703
30254,0.07622222222222225
30255,0.06970370370370366
30256,0.08111111111111113
30257,0.005111111111111122
30258,0.06777777777777777
30259,0.09562962962962962
30260,0.003777777777777769
30261,0.004666666666666652
30262,0.03474074074074074
30263,0.013111111111111073
30264,0.07162962962962965
30265,0.036962962962962975
30266,0.06362962962962965
30267,0.03222222222222221
30268,0.015037037037037071
30269,0.5017037037037038
30270,0.47948148148148145
30271,0.5064444444444445
30272,0.04792592592592593
30273,0.016814814814814838
30274,0.045407407407407396
30275,0.08688888888888885
30276,0.03222222222222221
30277,0.031333333333333324
30278,0.03311111111111115
30279,0.06451851851851853
30280,0.13118518518518518
30281,0.09770370370370374
30282,0.03607407407407409
30283,0.08229629629629631
30284,0.04674074074074075
30285,0.05740740740740741
30286,0.0020000000000000018
30287,0.007333333333333358
30288,0.03829629629629627
30289,0.043777777777777804
30290,0.034888888888888914
30291,0.057999999999999996
30292,0.0024444444444444158
30293,0.052666666666666695
